,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_B10,ST_ATRAN,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,QA_PIXEL,QA_RADSAT,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC
392,7796,7970,0.055062500000000014,0.030175000000000007,0.38140500000000005,0.14922249999999998,0.06078250000000002,224,44378,7524,7,900,9862,124,561,9057,1841,21824,0,1684861194929,-95.19312850137773,39.04356643710927,0.9997,0.9074000000000001,0,0
393,7719,7917,0.0441725,0.028882500000000005,0.22526000000000002,0.10794500000000001,0.04967250000000001,160,45395,4227,142,2077,9848,124,399,9207,4939,21824,0,1687626007221,-95.193458197279,39.04301963967769,0.9996,0.9165000000000001,0,0
394,7715,7866,0.043704999999999994,0.027012499999999995,0.2812225,0.1173225,0.04901249999999999,160,45413,4229,144,2077,9859,124,398,9214,4938,21824,0,1687626007221,-95.19311178851369,39.04302615670592,0.9996,0.9165000000000001,0,0
395,7730,7923,0.04378750000000001,0.027150000000000007,0.23848750000000002,0.10909999999999997,0.0502225,160,45447,4229,143,2077,9851,124,398,9219,4938,21824,0,1687626007221,-95.19346655497225,39.04328977982397,0.9996,0.9165000000000001,0,0
396,7704,7860,0.043429999999999996,0.025692500000000007,0.35088,0.1321175,0.052395000000000025,130,45436,4229,146,2077,9867,124,396,9222,4938,21824,0,1687626007221,-95.19312014488959,39.04329629691462,0.9996,0.9165000000000001,0,0
397,7700,7881,0.0447775,0.026709999999999984,0.2669225,0.12351000000000001,0.05272500000000002,160,45535,4231,148,2076,9852,79,391,9238,4936,21824,0,1687626007221,-95.1927737346947,39.04330281297735,0.9996,0.9165000000000001,0,0
398,7749,7956,0.04513500000000001,0.028469999999999995,0.24681999999999998,0.10951250000000001,0.049644999999999995,160,45545,4229,145,2077,9852,124,397,9240,4938,21824,0,1687626007221,-95.19347491277773,39.04355991995622,0.9996,0.9165000000000001,0,0
399,7719,7924,0.044584999999999986,0.027370000000000005,0.33273,0.1329975,0.051927500000000015,160,45501,4229,147,2077,9865,124,395,9235,4938,21824,0,1687626007221,-95.19312850137773,39.04356643710927,0.9996,0.9165000000000001,0,0
400,7778,7898,0.04070750000000001,0.026434999999999986,0.2131325,0.09986,0.048022499999999996,96,45395,6839,683,1201,9847,124,236,9470,2576,21824,0,1689008418543,-95.193458197279,39.04301963967769,0.9996,0.9071,0,0
401,7677,7815,0.03738,0.021732499999999988,0.2697275,0.109265,0.046125,96,45380,6840,685,1200,9860,124,235,9473,2575,21824,0,1689008418543,-95.19311178851369,39.04302615670592,0.9996,0.9071,0,0
402,7722,7856,0.03930500000000001,0.02484,0.23760750000000003,0.1069,0.04986499999999999,96,45455,6840,685,1200,9852,124,235,9493,2575,21824,0,1689008418543,-95.19346655497225,39.04328977982397,0.9996,0.9071,0,0
403,7683,7811,0.0387275,0.022035,0.31559750000000003,0.1273875,0.05049749999999997,96,45433,6840,687,1200,9865,124,235,9494,2575,21824,0,1689008418543,-95.19312014488959,39.04329629691462,0.9996,0.9071,0,0
404,7709,7867,0.0412575,0.026132500000000003,0.2747875,0.11669000000000002,0.05321999999999999,66,45447,6842,689,1200,9855,79,227,9492,2573,21824,0,1689008418543,-95.1927737346947,39.04330281297735,0.9996,0.9071,0,0
405,7775,7892,0.03977249999999999,0.025389999999999996,0.2387625,0.10508499999999998,0.04816000000000001,96,45521,6840,688,1200,9852,124,235,9516,2575,21824,0,1689008418543,-95.19347491277773,39.04355991995622,0.9996,0.9071,0,0
406,7732,7842,0.0388375,0.022832500000000006,0.29464250000000003,0.11817499999999997,0.048765,96,45497,6840,689,1200,9862,124,235,9514,2575,21824,0,1689008418543,-95.19312850137773,39.04356643710927,0.9996,0.9071,0,0
407,7753,7878,0.03938749999999999,0.024895,0.21387499999999998,0.10137249999999998,0.04631750000000001,96,46539,4684,627,2044,9848,124,329,9681,4682,21824,0,1690390824238,-95.193458197279,39.04301963967769,0.9997,0.8895000000000001,0,0
408,7729,7853,0.03842499999999999,0.024235000000000007,0.2648325,0.11066749999999997,0.046042499999999986,96,46493,4686,627,2043,9857,124,329,9673,4680,21824,0,1690390824238,-95.19311178851369,39.04302615670592,0.9997,0.8895000000000001,0,0
409,7679,7853,0.040212499999999984,0.024730000000000002,0.22583750000000002,0.103215,0.04727999999999999,96,46588,4686,630,2043,9850,124,330,9693,4680,21824,0,1690390824238,-95.19346655497225,39.04328977982397,0.9997,0.8895000000000001,0,0
410,7645,7821,0.03836999999999999,0.0236025,0.3388625,0.12483,0.048875,66,46519,4686,630,2043,9865,124,330,9683,4680,21824,0,1690390824238,-95.19312014488959,39.04329629691462,0.9997,0.8895000000000001,0,0
411,7713,7835,0.040295,0.024317499999999992,0.26365,0.121585,0.0506625,96,46533,4687,631,2043,9852,79,325,9681,4678,21824,0,1690390824238,-95.1927737346947,39.04330281297735,0.9997,0.8895000000000001,0,0
412,7679,7861,0.04032250000000001,0.025142499999999984,0.23425250000000003,0.10258250000000002,0.045630000000000004,96,46637,4686,633,2043,9851,124,330,9706,4680,21824,0,1690390824238,-95.19347491277773,39.04355991995622,0.9997,0.8895000000000001,0,0
413,7665,7836,0.03925000000000001,0.024207499999999993,0.31427750000000004,0.12274000000000002,0.048242499999999994,96,46571,4686,633,2043,9862,124,330,9694,4680,21824,0,1690390824238,-95.19312850137773,39.04356643710927,0.9997,0.8895000000000001,0,0
414,7685,7818,0.0357025,0.021045000000000008,0.19765,0.09210499999999999,0.041092500000000004,96,45187,5808,689,1636,9848,124,270,9435,3636,21824,0,1691773228697,-95.193458197279,39.04301963967769,0.9997,0.8629,0,0
415,7693,7768,0.0352075,0.01999999999999999,0.2549875,0.10244500000000001,0.0418625,96,45187,5810,691,1635,9858,124,270,9440,3633,21824,0,1691773228697,-95.19311178851369,39.04302615670592,0.9997,0.8629,0,0
416,7600,7749,0.035619999999999985,0.020907499999999996,0.21307750000000003,0.09466249999999998,0.043072499999999986,66,45224,5810,691,1635,9850,124,270,9447,3633,21824,0,1691773228697,-95.19346655497225,39.04328977982397,0.9997,0.8629,0,0
417,7618,7724,0.03490499999999999,0.02010999999999999,0.3327575,0.12142000000000003,0.046619999999999995,96,45214,5810,693,1635,9866,124,270,9451,3633,21824,0,1691773228697,-95.19312014488959,39.04329629691462,0.9997,0.8629,0,0
418,7622,7766,0.037434999999999996,0.021182499999999993,0.25947,0.11713000000000001,0.0478025,96,45249,5812,695,1634,9855,79,264,9456,3631,21824,0,1691773228697,-95.1927737346947,39.04330281297735,0.9997,0.8629,0,0
419,7648,7798,0.03641749999999999,0.02156749999999999,0.22460000000000002,0.096945,0.042605000000000004,96,45264,5810,694,1635,9852,124,270,9459,3633,21824,0,1691773228697,-95.19347491277773,39.04355991995622,0.9997,0.8629,0,0
420,7620,7774,0.0352625,0.0204675,0.29786,0.11735000000000001,0.0447775,96,45258,5810,695,1635,9863,124,270,9463,3633,21824,0,1691773228697,-95.19312850137773,39.04356643710927,0.9997,0.8629,0,0
421,7420,7451,0.015050000000000008,0.005314999999999986,0.07013249999999999,0.02250250000000001,0.009907499999999986,224,43155,6609,64,1251,9904,124,392,8687,2707,21824,0,1693155636982,-95.193458197279,39.04301963967769,0.9996,0.8259000000000001,0,0
422,7440,7443,0.015105000000000007,0.0053425,0.08390999999999998,0.023684999999999984,0.008862499999999995,224,43113,6611,63,1251,9904,124,392,8674,2706,21824,0,1693155636982,-95.19311178851369,39.04302615670592,0.9996,0.8259000000000001,0,0
423,7461,7515,0.019642500000000007,0.007734999999999992,0.1048925,0.03930500000000001,0.016424999999999995,224,43372,6611,67,1251,9823,124,389,8712,2706,21824,0,1693155636982,-95.19346655497225,39.04328977982397,0.9996,0.8259000000000001,0,0
424,7440,7463,0.016754999999999992,0.0060574999999999934,0.1071475,0.03036749999999999,0.011199999999999988,224,43289,6611,66,1251,9827,124,390,8688,2706,21824,0,1693155636982,-95.19312014488959,39.04329629691462,0.9996,0.8259000000000001,0,0
425,7463,7473,0.016204999999999997,0.005892499999999995,0.07235999999999998,0.022942500000000005,0.009082499999999993,192,43134,6612,66,1250,9904,79,386,8680,2705,21824,0,1693155636982,-95.1927737346947,39.04330281297735,0.9996,0.8259000000000001,0,0
426,7602,7634,0.030285000000000006,0.014719999999999983,0.18379,0.07271749999999999,0.031275,224,43426,6611,70,1251,9842,124,387,8738,2706,21824,0,1693155636982,-95.19347491277773,39.04355991995622,0.9996,0.8259000000000001,0,0
427,7482,7517,0.01983499999999999,0.008174999999999988,0.139735,0.043897500000000006,0.016617500000000007,224,43339,6611,69,1251,9837,124,388,8708,2706,21824,0,1693155636982,-95.19312850137773,39.04356643710927,0.9996,0.8259000000000001,0,0
428,7579,7745,0.036335000000000006,0.021237499999999992,0.20262750000000002,0.08888750000000001,0.040295,160,43375,8094,22,706,9846,124,487,8774,1413,21824,0,1694538039182,-95.193458197279,39.04301963967769,0.9997,0.7768,0,0
429,7584,7732,0.03584000000000001,0.020384999999999986,0.2622475,0.10082249999999998,0.041092500000000004,160,43343,8095,19,705,9857,124,499,8770,1412,21824,0,1694538039182,-95.19311178851369,39.04302615670592,0.9997,0.7768,0,0
430,7580,7719,0.036500000000000005,0.020852499999999996,0.21181250000000001,0.09471750000000001,0.04194500000000001,160,43381,8095,21,705,9847,124,489,8778,1412,21824,0,1694538039182,-95.19346655497225,39.04328977982397,0.9997,0.7768,0,0
431,7611,7773,0.03735250000000001,0.021430000000000005,0.32844,0.11960500000000002,0.0475275,160,43324,8095,18,705,9864,124,503,8767,1412,21824,0,1694538039182,-95.19312014488959,39.04329629691462,0.9997,0.7768,0,0
432,7627,7783,0.03919500000000001,0.022694999999999993,0.260295,0.11371999999999999,0.046922500000000006,130,43325,8096,15,705,9852,79,512,8759,1411,21824,0,1694538039182,-95.1927737346947,39.04330281297735,0.9997,0.7768,0,0
433,7566,7722,0.036995,0.02099000000000001,0.222455,0.09086749999999999,0.04073499999999999,160,43399,8095,21,705,9849,124,490,8786,1412,21824,0,1694538039182,-95.19347491277773,39.04355991995622,0.9997,0.7768,0,0
434,7579,7704,0.03630749999999999,0.020604999999999984,0.324865,0.11880750000000001,0.0479125,160,43314,8095,18,705,9863,124,504,8763,1412,21824,0,1694538039182,-95.19312850137773,39.04356643710927,0.9997,0.7768,0,0
435,7540,7709,0.03146750000000001,0.02016499999999999,0.1781525,0.0803625,0.03652749999999999,96,44765,6308,208,1383,9846,124,319,9204,3041,21824,0,1695920444138,-95.193458197279,39.04301963967769,0.9997,0.7163,0,0
436,7563,7678,0.03133,0.018212499999999993,0.2374425,0.09521249999999998,0.0386175,96,44758,6309,205,1383,9859,124,320,9210,3039,21824,0,1695920444138,-95.19311178851369,39.04302615670592,0.9997,0.7163,0,0
437,7576,7703,0.03053249999999999,0.019037499999999985,0.19236999999999999,0.08492749999999999,0.0384525,66,44781,6309,207,1383,9849,124,319,9211,3039,21824,0,1695920444138,-95.19346655497225,39.04328977982397,0.9997,0.7163,0,0
438,7594,7700,0.03333749999999999,0.019724999999999993,0.2696725,0.11369249999999997,0.044584999999999986,96,44760,6309,204,1383,9862,124,321,9212,3039,21824,0,1695920444138,-95.19312014488959,39.04329629691462,0.9997,0.7163,0,0
439,7578,7740,0.033117499999999994,0.02093500000000001,0.2252325,0.09691749999999999,0.04279749999999999,96,44787,6311,201,1382,9851,79,317,9214,3038,21824,0,1695920444138,-95.1927737346947,39.04330281297735,0.9997,0.7163,0,0
440,7587,7713,0.031962500000000005,0.020549999999999985,0.20075749999999998,0.08864,0.040157499999999985,96,44822,6309,207,1383,9850,124,319,9224,3039,21824,0,1695920444138,-95.19347491277773,39.04355991995622,0.9997,0.7163,0,0
441,7579,7695,0.0327325,0.02005499999999999,0.247315,0.10401250000000001,0.0413125,96,44787,6309,204,1383,9859,124,321,9218,3039,21824,0,1695920444138,-95.19312850137773,39.04356643710927,0.9997,0.7163,0,0
442,7617,7678,0.025774999999999992,0.018845,0.1576925,0.06774000000000002,0.033475000000000005,96,37554,9524,463,141,9831,124,228,6502,239,21824,0,1698685250023,-95.193458197279,39.04301963967769,0.9996,0.5744,0,0
443,7577,7642,0.027177499999999993,0.027287499999999992,0.177135,0.08811750000000002,0.04122999999999999,96,37547,9524,465,141,9829,124,228,6498,239,21824,0,1698685250023,-95.19311178851369,39.04302615670592,0.9996,0.5744,0,0
444,7572,7688,0.026187500000000002,0.022667500000000007,0.17015000000000002,0.07915250000000001,0.040295,96,37573,9524,465,141,9830,124,228,6509,239,21824,0,1698685250023,-95.19346655497225,39.04328977982397,0.9996,0.5744,0,0
445,7631,7758,0.033805,0.039965,0.23650749999999998,0.13396000000000002,0.06218499999999999,96,37555,9524,467,141,9832,124,228,6503,239,21824,0,1698685250023,-95.19312014488959,39.04329629691462,0.9996,0.5744,0,0
446,7563,7716,0.030147499999999994,0.026682499999999998,0.187145,0.08990500000000001,0.04414499999999999,66,37548,9524,469,141,9826,79,221,6497,238,21824,0,1698685250023,-95.1927737346947,39.04330281297735,0.9996,0.5744,0,0
447,7584,7693,0.027122499999999994,0.022364999999999996,0.16915999999999998,0.07489000000000001,0.038122500000000004,96,37614,9524,467,141,9831,124,228,6524,239,21824,0,1698685250023,-95.19347491277773,39.04355991995622,0.9996,0.5744,0,0
448,7627,7718,0.0321275,0.033172499999999994,0.2049375,0.10821999999999998,0.05195499999999997,96,37588,9524,469,141,9831,124,228,6515,239,21824,0,1698685250023,-95.19312850137773,39.04356643710927,0.9996,0.5744,0,0
449,7600,7709,0.027947499999999986,0.022254999999999997,0.15672999999999998,0.07057249999999998,0.03490499999999999,96,41651,7947,609,737,9839,124,223,8108,1511,21824,0,1700067648855,-95.193458197279,39.04301963967769,0.9996,0.5071,0,0
450,7731,7851,0.029157500000000003,0.030037499999999995,0.15257749999999998,0.10315999999999997,0.05530999999999997,96,41638,7948,611,736,9830,124,223,8098,1510,21824,0,1700067648855,-95.19311178851369,39.04302615670592,0.9996,0.5071,0,0
451,7612,7789,0.0293775,0.025252499999999983,0.1638525,0.08341500000000002,0.042027499999999995,96,41632,7948,612,736,9838,124,223,8101,1511,21824,0,1700067648855,-95.19346655497225,39.04328977982397,0.9996,0.5071,0,0
452,7758,7905,0.03344749999999999,0.034107499999999985,0.1629175,0.11927500000000002,0.06394499999999997,66,41633,7948,613,736,9830,124,223,8096,1510,21824,0,1700067648855,-95.19312014488959,39.04329629691462,0.9996,0.5071,0,0
453,7666,7833,0.031082499999999985,0.028002499999999986,0.164485,0.09414,0.0478575,96,41584,7949,615,736,9830,79,215,8079,1510,21824,0,1700067648855,-95.1927737346947,39.04330281297735,0.9996,0.5071,0,0
454,7594,7793,0.028689999999999993,0.024730000000000002,0.1626975,0.0841575,0.042330000000000007,96,41617,7948,614,736,9838,124,223,8096,1511,21824,0,1700067648855,-95.19347491277773,39.04355991995622,0.9996,0.5071,0,0
455,7704,7892,0.031137499999999985,0.030450000000000005,0.1677575,0.1053325,0.05456749999999999,96,41626,7948,616,736,9835,124,223,8097,1510,21824,0,1700067648855,-95.19312850137773,39.04356643710927,0.9996,0.5071,0,0
